,actual_load,ensemble_mean,ensemble_variance,pi_width,residual,resid_volatility,lstm_abs_error,arima_abs_error,is_extreme_demand
2010-02-01 02:00:00,225.2,226.05363,30.278421,42.0769053812036,-0.8536346435546989,4.548276066668917,0.8536346435546989,4.108821182808981,0
2010-02-01 03:00:00,225.6,224.96573,7.5244308,42.076905381203545,0.6342712402343693,4.574116805555828,0.6342712402343693,11.100655881905453,0
2010-02-01 04:00:00,227.2,228.0496,14.37237,42.076905381203574,-0.8496063232421989,4.526034903212854,0.8496063232421989,3.2575358658234563,0
2010-02-01 05:00:00,233.0,232.91492,19.527008,42.076905381203545,0.0850830078125,4.454141724530044,0.0850830078125,13.157870794635357,0
2010-02-01 06:00:00,244.3,246.52792,14.753079,42.076905381203574,-2.227923583984364,4.432990572020849,2.227923583984364,0.18719616679373985,1
2010-02-01 07:00:00,257.2,264.0479,50.66785,42.076905381203545,-6.847912597656261,4.469679749590513,6.847912597656261,11.707275317857636,1
2010-02-01 08:00:00,262.5,252.98547,48.19722,42.076905381203574,9.5145263671875,4.916240061310659,9.5145263671875,1.3373607747798246,1
2010-02-01 09:00:00,248.2,242.0855,17.9465,42.076905381203574,6.114505004882801,5.046569839580393,6.114505004882801,11.040243148921888,1
2010-02-01 10:00:00,222.8,227.15714,18.65237,42.076905381203574,-4.357135009765614,4.788572068763034,4.357135009765614,9.574096587982638,0
2010-02-01 11:00:00,200.3,199.45157,40.201572,42.076905381203574,0.8484313964843864,4.83067068257985,0.8484313964843864,18.549559218275988,0
2010-02-01 12:00:00,182.2,182.31906,46.683025,42.076905381203574,-0.1190612792968863,4.762087812654804,0.1190612792968863,15.503590985765214,0
2010-02-01 13:00:00,167.2,167.93666,9.499838,42.076905381203574,-0.7366607666015739,4.456209398142965,0.7366607666015739,1.216548723841214,0
2010-02-01 14:00:00,156.4,155.39859,10.079359,42.0769053812036,1.001409912109381,4.466655529822455,1.001409912109381,4.346526632245116,0
2010-02-01 15:00:00,149.5,150.83432,11.020311,42.076905381203574,-1.334320068359375,4.467467663504379,1.334320068359375,0.35380164673563286,0
2010-02-01 16:00:00,146.7,150.24484,10.19111,42.076905381203574,-3.5448425292968864,4.495733994638394,3.5448425292968864,17.10433840631171,0
2010-02-01 17:00:00,153.6,155.13669,10.050317,42.076905381203574,-1.536688232421881,4.508580678313687,1.536688232421881,4.325321821107565,0
2010-02-01 18:00:00,180.7,174.06006,12.22447,42.076905381203545,6.639941406249989,4.460225727996022,6.639941406249989,2.8560249054552287,0
2010-02-01 19:00:00,212.2,206.63528,21.898663,42.076905381203545,5.564715576171864,4.341966495220212,5.564715576171864,27.6186882883824,0
2010-02-01 20:00:00,220.0,222.7362,9.905763,42.0769053812036,-2.7362060546875,4.074325933824284,2.7362060546875,0.4715426719746745,0
2010-02-01 21:00:00,220.9,217.73422,10.335521,42.0769053812036,3.1657775878906307,4.146601771376483,3.1657775878906307,4.088637083171392,0
2010-02-01 22:00:00,214.8,215.52519,3.6977856,42.076905381203574,-0.7251922607421761,4.079917467417601,0.7251922607421761,3.0928181706300393,0
2010-02-01 23:00:00,212.0,203.8605,9.179566,42.076905381203574,8.139495849609375,4.096303703838982,8.139495849609375,10.602823245240955,0
2010-02-02 00:00:00,205.1,206.95291,8.323733,42.076905381203574,-1.852911376953131,4.299417663865615,1.852911376953131,15.863883975973295,0
2010-02-02 01:00:00,202.0,199.035,15.115408,42.0769053812036,2.964996337890625,4.105869178293998,2.964996337890625,6.909705697955246,0
2010-02-02 02:00:00,202.6,202.5392,16.391953,42.076905381203574,0.0608001708984318,3.974900694882189,0.0608001708984318,5.539145561533985,0
2010-02-02 03:00:00,206.3,203.38297,3.2040677,42.0769053812036,2.9170349121093864,3.964133449928213,2.9170349121093864,6.059811452643544,0
2010-02-02 04:00:00,209.1,209.75333,4.7832937,42.0769053812036,-0.6533264160156307,3.98766642871684,0.6533264160156307,0.8130029344830803,0
2010-02-02 05:00:00,211.8,214.495,4.0466795,42.076905381203574,-2.6949951171874886,3.984393754625636,2.6949951171874886,8.958974165706678,0
2010-02-02 06:00:00,219.1,222.63577,6.900209,42.0769053812036,-3.5357727050781307,4.0448344352609205,3.5357727050781307,5.172632926785809,0
2010-02-02 07:00:00,229.1,226.96318,22.96707,42.076905381203545,2.136819458007807,4.09286745139539,2.136819458007807,15.2383320233875,0
2010-02-02 08:00:00,229.4,227.17647,15.273544,42.076905381203545,2.223532104492193,3.786897879860825,2.223532104492193,6.841322459266905,0
2010-02-02 09:00:00,224.4,216.00427,12.56631,42.076905381203574,8.395727539062506,3.364727833675401,8.395727539062506,0.31337080751859503,0
2010-02-02 10:00:00,212.6,209.58662,8.142245,42.0769053812036,3.013375854492182,3.542511372251866,3.013375854492182,9.405474834759957,0
2010-02-02 11:00:00,203.5,198.39352,16.571156,42.0769053812036,5.106475830078125,3.394794770923201,5.106475830078125,0.7600386479562076,0
2010-02-02 12:00:00,198.1,193.97934,7.4787073,42.076905381203574,4.120660400390619,3.484475808237934,4.120660400390619,2.2345301363803856,0
2010-02-02 13:00:00,190.6,191.1102,14.616229,42.076905381203574,-0.5101989746093807,3.5140071649735387,0.5101989746093807,9.25567971067099,0
2010-02-02 14:00:00,187.1,184.79018,11.534613,42.0769053812036,2.309823608398432,3.5082767605673744,2.309823608398432,4.515893097409958,0
2010-02-02 15:00:00,186.2,186.74191,7.392591,42.076905381203574,-0.5419128417968864,3.510059662586383,0.5419128417968864,7.526645166455324,0
2010-02-02 16:00:00,187.7,191.25954,7.128119,42.076905381203545,-3.559536743164074,3.486249057434263,3.559536743164074,10.188259575525962,0
2010-02-02 17:00:00,190.9,200.05435,3.4832911,42.076905381203545,-9.15435180664062,3.487153918004682,9.15435180664062,1.1197010875428077,0
2010-02-02 18:00:00,198.8,205.71414,9.188622,42.0769053812036,-6.914141845703114,4.0581867679653545,6.914141845703114,17.756137607515342,0
2010-02-02 19:00:00,210.2,211.22876,11.480871,42.076905381203574,-1.0287597656250114,4.213558696338395,1.0287597656250114,0.2903542207338603,0
2010-02-02 20:00:00,206.7,212.60066,5.3347254,42.0769053812036,-5.900662231445324,4.102091560837216,5.900662231445324,17.181950185651118,0
2010-02-02 21:00:00,199.6,200.94325,14.771797,42.076905381203545,-1.3432525634765682,4.2503587814941,1.3432525634765682,14.735551811204772,0
2010-02-02 22:00:00,189.0,189.50156,9.345865,42.076905381203574,-0.501556396484375,4.219596640876205,0.501556396484375,3.5218051672331967,0
2010-02-02 23:00:00,176.7,177.64287,7.409459,42.07690538120352,-0.9428680419921988,4.217957894861198,0.9428680419921988,1.1239246619515484,0
2010-02-03 00:00:00,166.5,169.09981,8.570189,42.076905381203574,-2.5998077392578125,3.87625555582145,2.5998077392578125,8.61976677255683,0
2010-02-03 01:00:00,159.2,160.20158,5.070288,42.0769053812036,-1.0015838623046989,3.8920043922380425,1.0015838623046989,11.17787940255468,0
2010-02-03 02:00:00,159.3,155.76726,6.014993,42.076905381203574,3.532742309570324,3.834650068880412,3.532742309570324,3.253145747052372,0
2010-02-03 03:00:00,162.7,160.51956,4.468197,42.0769053812036,2.180438232421864,3.915512604175549,2.180438232421864,6.210756869604609,0
2010-02-03 04:00:00,166.7,166.9743,4.946343,42.076905381203574,-0.2743041992187613,3.8930220550600447,0.2743041992187613,0.11999028945626833,0
2010-02-03 05:00:00,173.8,172.99934,5.9630394,42.076905381203574,0.8006561279296989,3.892437525834844,0.8006561279296989,13.209273366047483,0
2010-02-03 06:00:00,186.9,191.6177,11.384184,42.076905381203574,-4.717706298828119,3.865847971678861,4.717706298828119,2.6483451763555195,0
2010-02-03 07:00:00,206.8,209.08432,23.154482,42.0769053812036,-2.284320068359364,3.915666977230664,2.284320068359364,2.193923679454599,0
2010-02-03 08:00:00,212.2,204.53033,12.584293,42.076905381203574,7.669665527343739,3.904652751972876,7.669665527343739,1.9385965627099893,0
2010-02-03 09:00:00,209.2,197.55208,12.854225,42.076905381203545,11.647921752929676,4.197759340731156,11.647921752929676,2.1474639324987947,0
2010-02-03 10:00:00,201.6,201.38518,12.358561,42.076905381203574,0.2148223876953068,4.512838238194968,0.2148223876953068,11.805836649177394,0
2010-02-03 11:00:00,189.6,191.32706,9.510475,42.076905381203545,-1.727056884765631,4.468445357881545,1.727056884765631,2.7040199772179676,0
2010-02-03 12:00:00,174.9,177.38025,5.3168807,42.076905381203574,-2.4802490234374943,4.340059027607352,2.4802490234374943,9.628217136278494,0
2010-02-03 13:00:00,157.3,163.31375,4.181102,42.076905381203574,-6.013751220703114,4.250653295197376,6.013751220703114,4.995986655328551,0
2010-02-03 14:00:00,147.2,147.20332,4.328465,42.076905381203574,-0.0033233642578238,4.379980784639583,0.0033233642578238,5.879159821197305,0
2010-02-03 15:00:00,139.0,140.19626,3.7353306,42.07690538120356,-1.196258544921875,4.332537654328455,1.196258544921875,2.8044616407167666,0
2010-02-03 16:00:00,135.1,137.2179,8.17802,42.076905381203574,-2.1178955078125057,4.331380643624886,2.1178955078125057,17.15386286083688,0
2010-02-03 17:00:00,143.0,140.60332,7.7464247,42.07690538120356,2.3966827392578125,4.306314895261112,2.3966827392578125,4.650012782017114,0
2010-02-03 18:00:00,166.6,156.78119,9.300283,42.076905381203574,9.818811035156244,4.003637407251908,9.818811035156244,2.6655644012354287,0
2010-02-03 19:00:00,195.9,190.3649,13.815938,42.076905381203574,5.535101318359381,4.277908571696739,5.535101318359381,24.020924550208434,0
2010-02-03 20:00:00,204.1,206.34506,18.114826,42.076905381203574,-2.2450622558593807,4.400462501296434,2.2450622558593807,2.021313295421294,0
2010-02-03 21:00:00,209.2,208.37517,12.748177,42.076905381203574,0.8248321533203011,4.238445823701,0.8248321533203011,2.6587752397215922,0
2010-02-03 22:00:00,207.4,204.64932,6.571064,42.076905381203545,2.7506774902343807,4.219172687295452,2.7506774902343807,9.360857665359134,0
2010-02-03 23:00:00,198.5,199.68604,5.5253015,42.076905381203574,-1.18603515625,4.230996018639124,1.18603515625,5.534019328202589,0
2010-02-04 00:00:00,187.8,189.61258,7.2219687,42.076905381203574,-1.8125793457031136,4.235502978485475,1.8125793457031136,8.781156099986106,0
2010-02-04 01:00:00,181.5,181.59598,10.484191,42.076905381203574,-0.095977783203125,4.2119244766123085,0.095977783203125,8.889913777103402,0
2010-02-04 02:00:00,180.0,180.12534,10.784742,42.076905381203574,-0.125335693359375,4.199237781170967,0.125335693359375,1.8306582244678964,0
2010-02-04 03:00:00,180.5,180.18452,6.5853815,42.0769053812036,0.3154754638671875,4.166594671172021,0.3154754638671875,9.009630083485234,0
2010-02-04 04:00:00,183.9,186.27972,4.3070755,42.076905381203574,-2.3797241210937443,4.156228183813196,2.3797241210937443,1.2980564884098271,0
2010-02-04 05:00:00,190.9,188.59937,6.324866,42.076905381203574,2.3006347656250057,4.1969155670459175,2.3006347656250057,11.391329991126668,0
2010-02-04 06:00:00,207.1,208.76721,9.546879,42.0769053812036,-1.6672119140625057,4.2110859756150605,1.6672119140625057,4.821881066828922,0
2010-02-04 07:00:00,229.9,225.9211,7.0696244,42.076905381203574,3.978903198242193,4.092152876622357,3.978903198242193,0.6424639268779515,0
2010-02-04 08:00:00,233.8,230.4167,13.58871,42.0769053812036,3.383297729492199,4.089663767790642,3.383297729492199,0.24024194542622013,0
2010-02-04 09:00:00,215.0,215.0583,5.7547216,42.076905381203545,-0.0583038330078125,3.883632847959141,0.0583038330078125,14.551689211022875,0
2010-02-04 10:00:00,191.8,201.31148,8.615831,42.076905381203574,-9.5114776611328,3.163767619584572,9.5114776611328,9.387287370086,0
2010-02-04 11:00:00,175.9,172.62025,9.642198,42.0769053812036,3.279745483398443,3.727842686794358,3.279745483398443,10.008180235872544,0
2010-02-04 12:00:00,161.5,160.93625,4.2280436,42.076905381203574,0.563751220703125,3.7682996567798823,0.563751220703125,8.45511124552172,0
2010-02-04 13:00:00,151.2,149.0677,3.1275957,42.076905381203545,2.132296752929676,3.728526279070483,2.132296752929676,3.9434070471402265,0
2010-02-04 14:00:00,147.9,143.50648,4.7435164,42.076905381203545,4.393515014648443,3.504107166526691,4.393515014648443,4.221087001826163,0
2010-02-04 15:00:00,146.7,143.4052,5.003363,42.07690538120356,3.294802856445301,3.580825145224964,3.294802856445301,6.924238984576135,0
2010-02-04 16:00:00,152.3,147.5635,8.829111,42.076905381203574,4.736492919921886,3.588783803966185,4.736492919921886,3.6706465411368754,0
2010-02-04 17:00:00,165.3,163.84544,13.851642,42.0769053812036,1.454556274414074,3.602772936274864,1.454556274414074,11.44167073266749,0
2010-02-04 18:00:00,183.5,185.76695,14.427483,42.076905381203545,-2.266952514648437,3.595473213267836,2.266952514648437,3.351797021275587,0
2010-02-04 19:00:00,201.9,205.96451,9.127528,42.076905381203574,-4.064508056640619,3.1806415287540646,4.064508056640619,7.541751530991519,0
2010-02-04 20:00:00,204.7,211.16367,12.050613,42.076905381203545,-6.463665771484386,3.1551181276158577,6.463665771484386,7.823327762425606,0
2010-02-04 21:00:00,205.6,203.14583,8.693021,42.076905381203545,2.454171752929682,3.4017309625729166,2.454171752929682,4.487373307215336,0
2010-02-04 22:00:00,198.8,199.36574,4.451684,42.076905381203574,-0.5657379150390511,3.430510763428134,0.5657379150390511,1.3027489790829634,0
2010-02-04 23:00:00,185.5,185.30606,6.426966,42.076905381203574,0.193939208984375,3.3925866023520874,0.193939208984375,1.125954725958053,0
2010-02-05 00:00:00,171.6,174.0199,7.0847178,42.076905381203545,-2.4198974609375057,3.382200205815288,2.4198974609375057,3.684761055869245,0
2010-02-05 01:00:00,165.9,164.17943,8.920494,42.076905381203574,1.7205718994140682,3.398978957566155,1.7205718994140682,8.409586198318891,0
2010-02-05 02:00:00,162.8,162.13431,5.928479,42.076905381203545,0.6656921386718864,3.4135373043761765,0.6656921386718864,0.3824203836604454,0
2010-02-05 03:00:00,162.8,161.11316,2.4670959,42.076905381203574,1.6868408203125114,3.414104287550057,1.6868408203125114,8.88286846922108,0
2010-02-05 04:00:00,164.9,167.93924,3.637418,42.076905381203574,-3.0392395019531198,3.4265445732591457,3.0392395019531198,2.435168664512645,0
2010-02-05 05:00:00,170.6,168.52534,12.396464,42.076905381203574,2.074655151367182,3.450366952726434,2.074655151367182,8.76370692442299,0
2010-02-05 06:00:00,182.5,184.51291,6.366582,42.076905381203574,-2.012908935546875,3.445083076837465,2.012908935546875,0.488636792508089,0
2010-02-05 07:00:00,206.1,202.15506,5.7999163,42.0769053812036,3.944940185546869,3.453773014995363,3.944940185546869,0.10142860293004219,0
2010-02-05 08:00:00,207.7,207.59116,7.290245,42.0769053812036,0.1088439941406136,3.4522448404518395,0.1088439941406136,1.7039597616818014,0
2010-02-05 09:00:00,198.0,192.18744,10.126009,42.076905381203574,5.81256103515625,3.3891490155937043,5.81256103515625,3.352914235373987,0
2010-02-05 10:00:00,192.8,186.9109,7.8668375,42.076905381203574,5.889096069335949,3.575914778832113,5.889096069335949,13.797627686390967,0
2010-02-05 11:00:00,191.6,183.51202,8.850206,42.0769053812036,8.087976074218744,3.1006301680990105,8.087976074218744,10.78793924111676,0
2010-02-05 12:00:00,190.8,184.32669,20.414822,42.076905381203574,6.473309326171886,3.384914550137842,6.473309326171886,9.590360461497852,0
2010-02-05 13:00:00,191.5,183.87161,19.176577,42.076905381203574,7.628387451171875,3.542229327399089,7.628387451171875,17.3845724896195,0
2010-02-05 14:00:00,192.9,187.50046,21.905848,42.076905381203574,5.399542236328131,3.751769630385129,5.399542236328131,10.475268044036994,0
2010-02-05 15:00:00,192.6,192.09332,17.259659,42.076905381203574,0.5066772460937443,3.787550418866196,0.5066772460937443,7.558745599058568,0
2010-02-05 16:00:00,195.7,196.29137,8.532368,42.076905381203574,-0.5913665771484489,3.779594996061925,0.5913665771484489,6.691918348328301,0
2010-02-05 17:00:00,201.0,203.49716,6.5452223,42.076905381203574,-2.497161865234375,3.744187958439826,2.497161865234375,1.389272175265205,0
2010-02-05 18:00:00,208.1,209.52847,6.054902,42.076905381203574,-1.428472900390631,3.8225486374165376,1.428472900390631,15.74697616172449,0
2010-02-05 19:00:00,212.0,213.08005,5.84887,42.076905381203574,-1.080047607421875,3.794459103993845,1.080047607421875,9.242433225733322,0
2010-02-05 20:00:00,205.8,210.22795,10.072461,42.076905381203574,-4.427951049804676,3.665563011058966,4.427951049804676,19.071325011147962,0
2010-02-05 21:00:00,196.4,199.36746,12.028204,42.0769053812036,-2.9674621582031198,3.503604684614656,2.9674621582031198,16.066187385461348,0
2010-02-05 22:00:00,182.1,186.78922,11.296278,42.0769053812036,-4.689215087890631,3.604333941078889,4.689215087890631,8.4250938899782,0
2010-02-05 23:00:00,166.2,170.51022,19.25566,42.076905381203574,-4.310223388671886,3.77916757106756,4.310223388671886,4.910010275699136,0
2010-02-06 00:00:00,149.8,153.43504,20.593248,42.076905381203574,-3.635043334960926,3.9256852327616856,3.635043334960926,0.6213878851652623,0
2010-02-06 01:00:00,137.7,138.45915,16.215805,42.076905381203574,-0.7591522216796989,3.9751292147413713,0.7591522216796989,14.727135013998776,0
2010-02-06 02:00:00,131.3,131.97362,11.771473,42.07690538120356,-0.6736175537109261,3.982209109696232,0.6736175537109261,4.470542478736064,0
2010-02-06 03:00:00,131.4,128.35481,8.072679,42.07690538120356,3.045187377929693,3.991695281483259,3.045187377929693,8.689527202076164,0
2010-02-06 04:00:00,135.1,131.52403,3.437694,42.07690538120356,3.575967407226557,4.015612051895703,3.575967407226557,0.4816083088931009,0
2010-02-06 05:00:00,141.3,139.00882,4.013637,42.07690538120356,2.2911804199218864,3.976161092609077,2.2911804199218864,9.077742079311776,0
2010-02-06 06:00:00,151.5,150.85986,5.420455,42.076905381203574,0.64013671875,3.978883638277806,0.64013671875,1.6063923839801078,0
2010-02-06 07:00:00,163.8,167.09496,9.926171,42.07690538120363,-3.294955444335926,3.9305601280390032,3.294955444335926,11.79994980237936,0
2010-02-06 08:00:00,178.3,180.77444,12.159636,42.076905381203574,-2.4744445800781136,3.9779993102062754,2.4744445800781136,8.576272865914405,0
2010-02-06 09:00:00,195.6,185.66003,9.555094,42.076905381203574,9.939965820312494,4.029749234333138,9.939965820312494,26.781647067676687,0
2010-02-06 10:00:00,206.5,195.34866,18.32878,42.076905381203574,11.151336669921877,4.322219549919016,11.151336669921877,33.454011753789985,0
2010-02-06 11:00:00,209.9,199.76242,16.10661,42.0769053812036,10.13757934570313,4.68961762448783,10.13757934570313,16.576791179561894,0
2010-02-06 12:00:00,209.7,201.6973,19.259405,42.076905381203574,8.002703857421864,4.832937836846435,8.002703857421864,8.878666319540145,0
2010-02-06 13:00:00,208.7,203.02571,21.34294,42.076905381203545,5.674288940429676,4.911947514068815,5.674288940429676,12.990686143761593,0
2010-02-06 14:00:00,206.8,202.84273,16.723867,42.0769053812036,3.957272338867199,4.820536626197426,3.957272338867199,5.123172982718842,0
2010-02-06 15:00:00,207.9,202.19899,11.633517,42.076905381203545,5.701010131835943,4.775935767709327,5.701010131835943,7.280017330286057,0
2010-02-06 16:00:00,213.6,206.66458,12.159026,42.076905381203574,6.935418701171869,4.861649919137272,6.935418701171869,2.8842075035207984,0
2010-02-06 17:00:00,221.5,216.37363,15.383179,42.0769053812036,5.126373291015625,4.970834193093379,5.126373291015625,5.280183525338231,0
2010-02-06 18:00:00,232.5,225.39165,15.498659,42.0769053812036,7.1083526611328125,4.941256574351203,7.1083526611328125,8.58008800443605,0
2010-02-06 19:00:00,242.2,234.53679,12.537362,42.076905381203574,7.663211059570301,4.993328909481391,7.663211059570301,0.008217665593974743,1
2010-02-06 20:00:00,241.6,239.85762,9.229731,42.076905381203545,1.7423797607421818,5.052715069667175,1.7423797607421818,9.146551141052896,1
2010-02-06 21:00:00,240.3,234.67464,7.5119696,42.076905381203574,5.625363159179699,4.8382059572487375,5.625363159179699,3.999130505736616,1
2010-02-06 22:00:00,236.0,233.32779,10.34753,42.076905381203574,2.672210693359375,4.706003449056398,2.672210693359375,5.3567902347228085,0
2010-02-06 23:00:00,229.0,226.00618,8.542087,42.076905381203574,2.9938201904296875,4.407686888668502,2.9938201904296875,7.3538666763563185,0
2010-02-07 00:00:00,220.7,216.7978,14.917185,42.076905381203574,3.902194213867176,4.093578122563248,3.902194213867176,11.202241649081202,0
2010-02-07 01:00:00,215.3,210.03755,14.05678,42.076905381203574,5.262448120117199,3.7821842567589816,5.262448120117199,4.0341574383862735,0
2010-02-07 02:00:00,213.9,209.7687,13.857912,42.076905381203574,4.131292724609381,3.6423500278148015,4.131292724609381,3.0665481690665217,0
2010-02-07 03:00:00,216.0,211.59543,12.874807,42.076905381203574,4.404571533203125,3.4840539556047783,4.404571533203125,4.618432248270295,0
2010-02-07 04:00:00,219.4,216.76274,13.820738,42.0769053812036,2.637258911132818,3.4685800648531755,2.637258911132818,0.40985705005189743,0
2010-02-07 05:00:00,223.2,222.62302,10.039198,42.076905381203574,0.5769836425781136,3.486314497090448,0.5769836425781136,5.7355857439736155,0
2010-02-07 06:00:00,231.0,229.29611,8.403994,42.076905381203574,1.703887939453125,3.55114773448658,1.703887939453125,4.335980868265693,0
2010-02-07 07:00:00,240.9,241.17412,12.94845,42.0769053812036,-0.2741180419921818,3.507917516124223,0.2741180419921818,12.660716971348393,1
2010-02-07 08:00:00,251.2,250.39397,16.433743,42.076905381203545,0.8060333251953011,3.26698424308452,0.8060333251953011,2.078978695727585,1
2010-02-07 09:00:00,251.4,251.61617,15.30721,42.076905381203545,-0.2161651611328068,3.020678437700753,0.2161651611328068,3.388345283463849,1
2010-02-07 10:00:00,237.9,240.72778,10.394978,42.076905381203545,-2.8277832031249943,2.996168983562625,2.8277832031249943,0.448285088407431,1
2010-02-07 11:00:00,217.3,220.68571,7.903711,42.0769053812036,-3.385714721679676,3.000649098628536,3.385714721679676,15.7892750820873,0
2010-02-07 12:00:00,196.7,199.56325,8.602137,42.0769053812036,-2.863247680664074,3.0446322892661555,2.863247680664074,18.504604676663405,0
2010-02-07 13:00:00,182.5,180.77934,7.2977433,42.0769053812036,1.7206573486328125,3.1230357779328863,1.7206573486328125,6.3167978391401505,0
2010-02-07 14:00:00,170.9,170.38177,3.1799502,42.076905381203574,0.5182250976562557,3.0750646345410546,0.5182250976562557,7.954586793710234,0
2010-02-07 15:00:00,161.7,162.74191,2.0637817,42.076905381203574,-1.0419128417968864,3.0937988666653387,1.0419128417968864,6.178616567761225,0
2010-02-07 16:00:00,155.9,159.35129,3.1990943,42.076905381203574,-3.4512878417968693,3.1028065776705733,3.4512878417968693,17.047011465586337,0
2010-02-07 17:00:00,159.7,161.95782,7.1335397,42.0769053812036,-2.2578247070312614,3.148491770440076,2.2578247070312614,2.4948634057366803,0
2010-02-07 18:00:00,180.2,176.20161,22.07603,42.0769053812036,3.998385620117176,3.174526033672546,3.998385620117176,0.2798325297366091,0
2010-02-07 19:00:00,207.5,203.09145,28.310379,42.076905381203574,4.4085540771484375,3.003791657012392,4.4085540771484375,19.425474015361686,0
2010-02-07 20:00:00,216.5,219.41837,14.431696,42.076905381203574,-2.918365478515625,2.784242381420478,2.918365478515625,5.00838637956349,0
2010-02-07 21:00:00,223.8,217.10098,10.038607,42.076905381203545,6.699017333984386,2.90532000088516,6.699017333984386,6.341779036150399,0
2010-02-07 22:00:00,223.2,222.50146,14.378786,42.076905381203574,0.6985351562499886,2.9820842753730896,0.6985351562499886,9.718454315128895,0
2010-02-07 23:00:00,222.9,216.72746,10.2176285,42.076905381203545,6.172537231445318,2.965680727430734,6.172537231445318,13.179322515543532,0
2010-02-08 00:00:00,214.8,215.12943,18.816868,42.076905381203574,-0.3294250488281136,3.116625395677892,0.3294250488281136,11.26098799856004,0
2010-02-08 01:00:00,210.5,209.4896,15.619232,42.0769053812036,1.010406494140625,3.077282929527996,1.010406494140625,3.509799013217247,0
2010-02-08 02:00:00,211.6,211.6014,17.653324,42.076905381203574,-0.0013946533203181,2.946831213612559,0.0013946533203181,5.060039971862437,0
2010-02-08 03:00:00,215.2,214.22067,9.395267,42.076905381203574,0.9793273925781136,2.86859988832313,0.9793273925781136,2.4396203315688183,0
2010-02-08 04:00:00,219.3,220.73068,5.6114283,42.076905381203574,-1.4306823730468636,2.761862145304044,1.4306823730468636,0.6888159595235095,0
2010-02-08 05:00:00,225.9,227.32222,2.9995887,42.076905381203545,-1.4222198486328068,2.7512288347612714,1.4222198486328068,8.449710095456055,0
2010-02-08 06:00:00,241.3,239.34879,7.5650115,42.076905381203545,1.9512145996093864,2.773140482457748,1.9512145996093864,4.663730401890774,1
2010-02-08 07:00:00,265.1,256.11148,28.703955,42.076905381203574,8.988519287109398,2.7789318884278185,8.988519287109398,4.565902477788768,1
2010-02-08 08:00:00,260.7,261.8949,14.951035,42.076905381203545,-1.1948974609375114,3.275110196091138,1.1948974609375114,8.790607201077307,1
2010-02-08 09:00:00,233.8,238.60542,18.778416,42.0769053812036,-4.805422973632801,3.295698263295245,4.805422973632801,26.380966283887915,0
2010-02-08 10:00:00,212.7,211.19568,10.954412,42.0769053812036,1.5043212890624886,3.4648605647567448,1.5043212890624886,11.938889948681663,0
2010-02-08 11:00:00,194.1,197.48538,7.288994,42.076905381203574,-3.3853820800781307,3.405168270669508,3.3853820800781307,11.288887312752706,0
2010-02-08 12:00:00,177.4,178.69354,10.26093,42.0769053812036,-1.2935424804687443,3.4051521928271864,1.2935424804687443,10.084204256330196,0
2010-02-08 13:00:00,164.1,164.1564,4.6517982,42.076905381203574,-0.0564025878906306,3.353367240604053,0.0564025878906306,2.136052837521845,0
2010-02-08 14:00:00,155.7,155.51408,3.8307,42.076905381203574,0.1859161376953011,3.348080078577789,0.1859161376953011,2.6610367240357675,0
2010-02-08 15:00:00,148.7,151.08977,4.374261,42.076905381203574,-2.389767456054699,3.348894071667209,2.389767456054699,1.3564738990425553,0
2010-02-08 16:00:00,147.5,149.80797,6.388734,42.076905381203574,-2.307968139648437,3.3860804367230006,2.307968139648437,9.138522642681266,0
2010-02-08 17:00:00,156.7,158.26743,6.6119013,42.076905381203574,-1.5674255371093864,3.3380564683974736,1.5674255371093864,5.010079272747163,0
2010-02-08 18:00:00,178.9,180.64977,9.223529,42.076905381203574,-1.7497650146484318,3.3167847757004907,1.7497650146484318,2.4785143078373153,0
2010-02-08 19:00:00,211.7,205.36703,11.197871,42.0769053812036,6.332965087890614,3.267179338210493,6.332965087890614,21.746756365316116,0
2010-02-08 20:00:00,223.1,223.12589,11.484903,42.076905381203574,-0.0258850097656306,3.3878563392055687,0.0258850097656306,7.116265673275677,0
2010-02-08 21:00:00,227.9,222.88213,8.101411,42.076905381203545,5.017874145507818,3.3182953954565844,5.017874145507818,2.7756526294325568,0
2010-02-08 22:00:00,225.0,222.71208,8.408842,42.076905381203574,2.2879180908203125,3.202931271025334,2.2879180908203125,5.386967949813368,0
2010-02-08 23:00:00,216.7,215.09229,6.1328077,42.076905381203545,1.6077148437499886,3.2236791918852257,1.6077148437499886,2.774529172342227,0
2010-02-09 00:00:00,207.5,206.94238,5.0810323,42.076905381203545,0.5576171875,3.012272130318051,0.5576171875,6.897704808911612,0
2010-02-09 01:00:00,203.2,200.25908,6.927952,42.076905381203545,2.940921020507801,3.0094020685299534,2.940921020507801,3.4335913918665426,0
2010-02-09 02:00:00,202.2,202.08788,10.8415575,42.0769053812036,0.1121246337890511,3.0510533487956213,0.1121246337890511,2.1556833503414623,0
2010-02-09 03:00:00,201.6,202.50554,4.5976152,42.076905381203545,-0.9055389404296932,3.0504427667661345,0.9055389404296932,7.146087902106274,0
2010-02-09 04:00:00,203.4,204.6777,3.0472484,42.076905381203574,-1.277703857421869,3.060092027097404,1.277703857421869,2.856746669076358,0
2010-02-09 05:00:00,207.5,210.4782,2.1108027,42.0769053812036,-2.9781951904296875,3.05648553988618,2.9781951904296875,4.401979396611154,0
